SP1,SP2,BLOCK_NO,BLOCK_SCORE,E_VALUE,LOCUS_1,LOCUS_2,Ka,Ks,CLUSTER
pt,sl,869,246.0,0.0,Potri.016G134000,Solyc09g018230.1,0.2877,1.8811,32
pt,sl,854,779.0,0.0,Potri.016G010800,Solyc04g014810.2,0.2388,5.7167,4
pt,sl,795,1449.0,1e-149,Potri.014G170100,Solyc07g045220.2,0.2068,1.464,16
pt,sl,778,4545.0,0.0,Potri.014G016400,Solyc04g077850.2,0.1221,3.9641,9
pt,sl,778,4545.0,0.0,Potri.014G014300,Solyc04g077610.2,0.187,1.7229,7
pt,sl,656,6632.0,0.0,Potri.011G071400,Solyc02g072080.1,0.1801,1.3057,10
pt,sl,656,6632.0,3e-147,Potri.011G035400,Solyc02g079740.1,0.2999,1.9467,3
pt,sl,643,3202.0,0.0,Potri.010G226500,Solyc11g008390.1,0.1706,1.4234,27
pt,sl,628,921.0,0.0,Potri.010G185900,Solyc06g051090.1,0.1952,1.9128,13
pt,sl,613,2048.0,0.0,Potri.010G058000,Solyc05g015070.2,0.1816,1.5703,17
pt,sl,610,2405.0,0.0,Potri.010G113900,Solyc04g007640.2,0.2494,1.3731,25
pt,sl,543,6987.0,0.0,Potri.009G100200,Solyc01g107980.2,0.1719,2.8831,19
pt,sl,536,2577.0,0.0,Potri.008G035700,Solyc11g008390.1,0.1716,1.4247,27
pt,sl,526,961.0,0.0,Potri.008G071600,Solyc06g051090.1,0.1907,1.8191,13
pt,sl,514,1736.0,0.0,Potri.008G177100,Solyc05g015070.2,0.1903,1.4708,17
pt,sl,501,2161.0,0.0,Potri.008G128600,Solyc04g007640.2,0.2438,1.5716,25
pt,sl,427,967.0,1e-177,Potri.006G015100,Solyc11g012440.1,0.2273,3.5204,4
pt,sl,377,358.0,8e-175,Potri.006G015100,Solyc04g014810.2,0.0,0.0,4
pt,sl,332,2432.0,5e-93,Potri.005G189800,Solyc04g071030.1,0.4989,1.5608,31
pt,sl,328,962.0,2e-27,Potri.005G122100,Solyc03g034010.2,0.4746,1.3816,26
pt,sl,319,3495.0,0.0,Potri.005G122100,Solyc02g085140.2,0.4019,1.0934,26
pt,sl,253,4778.0,0.0,Potri.004G061800,Solyc02g072080.1,0.1786,1.3603,10
pt,sl,246,801.0,1e-130,Potri.004G028800,Solyc02g079740.1,0.3323,2.2914,3
pt,sl,241,4814.0,0.0,Potri.004G140100,Solyc01g107980.2,0.0,0.0,19
pt,sl,140,2509.0,3e-103,Potri.002G070500,Solyc04g071030.1,0.5149,1.8715,31
pt,sl,137,7140.0,0.0,Potri.002G116500,Solyc04g077610.2,0.1901,1.9516,7
pt,st,784,3394.0,4e-160,Potri.017G073400,PGSC0003DMC400001068,0.3337,1.6292,12
pt,st,776,982.0,5e-173,Potri.016G010800,PGSC0003DMC400023497,0.0,0.0,4
pt,st,745,205.0,0.0,Potri.016G010800,PGSC0003DMC400040838,0.0,0.0,4
pt,st,689,451.0,1e-149,Potri.014G170100,PGSC0003DMC400030370,0.2108,1.515,16
pt,st,680,4312.0,0.0,Potri.014G014300,PGSC0003DMC400008726,0.1825,1.7259,7
pt,st,651,221.0,1e-126,Potri.013G052200,PGSC0003DMC400026533,0.385,1.7285,11
pt,st,581,3281.0,8e-145,Potri.011G033300,PGSC0003DMC400024480,0.2995,1.9441,3
pt,st,471,7718.0,0.0,Potri.009G100200,PGSC0003DMC400044898,0.1573,2.3196,19
pt,st,443,1896.0,5e-100,Potri.008G177100,PGSC0003DMC400026241,0.2496,1.8194,17
pt,st,393,215.0,0.0,Potri.007G023700,PGSC0003DMC400031071,0.4127,1.2828,2
pt,st,370,757.0,7e-166,Potri.006G015100,PGSC0003DMC400023497,0.0,0.0,4
pt,st,322,203.0,3e-175,Potri.006G015100,PGSC0003DMC400040838,0.0,0.0,4
pt,st,282,379.0,3e-94,Potri.005G189800,PGSC0003DMC400001513,0.485,1.7047,31
pt,st,269,2339.0,4e-47,Potri.005G122100,PGSC0003DMC400006258,0.425,1.1433,26
pt,st,225,834.0,1e-130,Potri.004G028800,PGSC0003DMC400024480,0.3154,2.6942,3
pt,st,131,306.0,2e-107,Potri.002G070500,PGSC0003DMC400001513,0.4868,1.7444,31
pt,st,122,4056.0,0.0,Potri.002G116500,PGSC0003DMC400008726,0.1818,1.9107,7
pt,ta,47,4604.0,2e-150,Potri.001G344200,Thecc1EG016975,0.1854,1.2308,8
pt,ta,13,1561.0,5e-123,Potri.001G028300,Thecc1EG045049,0.2662,1.8579,15
pt,ta,802,2434.0,0.0,Potri.016G010800,Thecc1EG030377,0.1873,0.0,4
pt,ta,762,573.0,0.0,Potri.015G031000,Thecc1EG013015,0.1932,1.7692,22
pt,ta,759,3168.0,0.0,Potri.015G074200,Thecc1EG012038,0.1935,1.0655,21
pt,ta,759,3168.0,0.0,Potri.015G071200,Thecc1EG011984,0.2198,1.56,18
pt,ta,746,2211.0,0.0,Potri.014G016400,Thecc1EG034709,0.1008,1.1971,9
pt,ta,746,2211.0,0.0,Potri.014G014300,Thecc1EG034670,0.1399,1.0529,7
pt,ta,706,5019.0,0.0,Potri.014G170100,Thecc1EG002453,0.0952,0.896,16
pt,ta,658,2670.0,0.0,Potri.012G042600,Thecc1EG013015,0.1802,1.5279,22
pt,ta,645,2045.0,0.0,Potri.012G078900,Thecc1EG012038,0.1961,1.1675,21
pt,ta,645,2045.0,5e-121,Potri.012G076400,Thecc1EG011984,0.2659,1.7391,18
pt,ta,610,9696.0,0.0,Potri.011G071400,Thecc1EG029635,0.0989,0.9984,10
pt,ta,610,9696.0,2e-164,Potri.011G033300,Thecc1EG030046,0.2169,1.2818,3
pt,ta,559,2555.0,0.0,Potri.010G113900,Thecc1EG047007,0.2127,0.9521,25
pt,ta,551,4359.0,0.0,Potri.010G058000,Thecc1EG010795,0.121,0.8718,17
pt,ta,548,12496.0,0.0,Potri.010G226500,Thecc1EG043265,0.1094,0.8907,27
pt,ta,548,12496.0,0.0,Potri.010G185900,Thecc1EG042465,0.1339,0.8174,13
pt,ta,510,5451.0,0.0,Potri.009G100200,Thecc1EG007082,0.1195,2.0345,19
pt,ta,459,3349.0,0.0,Potri.008G177100,Thecc1EG010795,0.1211,0.9281,17
pt,ta,454,2274.0,0.0,Potri.008G128600,Thecc1EG047007,0.222,0.9192,25
pt,ta,452,4293.0,0.0,Potri.008G071600,Thecc1EG042465,0.1297,0.8183,13
pt,ta,451,7004.0,0.0,Potri.008G035700,Thecc1EG043265,0.1164,0.9204,27
pt,ta,405,9968.0,0.0,Potri.007G051000,Thecc1EG000733,0.1375,0.7333,5
pt,ta,405,9968.0,0.0,Potri.007G023700,Thecc1EG000364,0.2913,0.8125,2
pt,ta,359,1614.0,0.0,Potri.006G015100,Thecc1EG030377,0.1754,2.8981,4
pt,ta,322,6638.0,7e-176,Potri.005G228100,Thecc1EG034060,0.4216,1.1249,30
pt,ta,321,8527.0,4e-138,Potri.005G189800,Thecc1EG035500,0.2875,1.8064,31
pt,ta,260,10739.0,0.0,Potri.004G061800,Thecc1EG029635,0.1053,0.8981,10
pt,ta,258,1022.0,2e-149,Potri.004G028800,Thecc1EG030046,0.2371,1.3247,3
pt,ta,232,1450.0,0.0,Potri.004G140100,Thecc1EG007082,0.1206,1.9875,19
pt,ta,173,568.0,2e-126,Potri.003G195400,Thecc1EG045049,0.2575,1.9756,15
pt,ta,163,6679.0,0.0,Potri.002G009900,Thecc1EG034389,0.1728,0.917,23
pt,ta,162,10153.0,2e-154,Potri.002G070500,Thecc1EG035500,0.2836,1.826,31
pt,ta,158,3911.0,0.0,Potri.002G116500,Thecc1EG034670,0.1451,1.0431,7
pt,vv,869,3617.0,0.0,Potri.016G134000,GSVIVT01030205001,0.0,0.0,32
pt,vv,790,5992.0,0.0,Potri.014G016400,GSVIVT01009347001,0.1843,1.9071,9
pt,vv,790,5992.0,1e-63,Potri.014G014300,GSVIVT01009313001,0.2389,1.1807,7
pt,vv,768,1318.0,4e-174,Potri.014G170100,GSVIVT01030122001,0.1407,0.9215,16
pt,vv,678,294.0,4e-56,Potri.011G035400,GSVIVT01006481001,0.2511,1.7441,3
pt,vv,641,4439.0,0.0,Potri.011G071400,GSVIVT01021265001,0.1634,1.1031,10
pt,vv,594,2580.0,0.0,Potri.010G185900,GSVIVT01032778001,0.1296,0.8518,13
pt,vv,591,5052.0,0.0,Potri.010G226500,GSVIVT01016225001,0.1441,1.0821,27
pt,vv,582,7878.0,0.0,Potri.010G113900,GSVIVT01011767001,0.2244,0.9619,25
pt,vv,577,1190.0,0.0,Potri.010G058000,GSVIVT01010374001,0.1302,0.749,17
pt,vv,540,3979.0,6e-94,Potri.009G100200,GSVIVT01031720001,0.1507,2.3776,19
pt,vv,490,4156.0,0.0,Potri.008G035700,GSVIVT01016225001,0.147,0.9271,27
pt,vv,484,2622.0,0.0,Potri.008G071600,GSVIVT01032778001,0.1125,0.9714,13
pt,vv,478,1031.0,0.0,Potri.008G177100,GSVIVT01010374001,0.137,0.8058,17
pt,vv,470,6502.0,0.0,Potri.008G128600,GSVIVT01011767001,0.231,0.9449,25
pt,vv,461,3114.0,1e-178,Potri.007G051000,GSVIVT01000169001,0.1388,0.7398,5
pt,vv,409,2230.0,0.0,Potri.006G107600,GSVIVT01030205001,0.2529,2.2787,32
pt,vv,340,3921.0,0.0,Potri.005G122100,GSVIVT01018943001,0.2923,0.7022,26
pt,vv,312,3790.0,8e-175,Potri.005G228100,GSVIVT01009724001,0.4013,1.0081,30
pt,vv,274,3176.0,2e-85,Potri.004G140100,GSVIVT01031720001,0.1555,3.8535,19
pt,vv,241,3694.0,0.0,Potri.004G061800,GSVIVT01021265001,0.1603,1.1185,10
pt,vv,198,1180.0,1e-131,Potri.003G195400,GSVIVT01036669001,0.2774,2.4747,15
pt,vv,158,1086.0,0.0,Potri.002G009900,GSVIVT01023893001,0.22,1.6291,23
pt,vv,143,11962.0,3e-62,Potri.002G116500,GSVIVT01009313001,0.2469,1.3918,7
pt,vv,33,4607.0,2e-132,Potri.001G344200,GSVIVT01032397001,0.2354,1.129,8
pt,vv,28,1182.0,6e-127,Potri.001G028300,GSVIVT01036669001,0.2933,1.8809,15
pt,zm,37,204.0,3e-132,Potri.002G248600,GRMZM2G062499,0.5026,0.0,1
rc,sl,584,12480.0,0.0,30170.m013742,Solyc04g077850.2,0.1201,2.2345,9
rc,sl,584,12480.0,0.0,30170.m013592,Solyc04g077610.2,0.1532,1.4867,7
rc,sl,512,500.0,2e-131,30136.m001011,Solyc11g005700.1,0.0,0.0,6
rc,sl,397,2395.0,0.0,29929.m004680,Solyc05g015070.2,0.191,1.7658,17
rc,sl,298,2941.0,5e-131,29842.m003706,Solyc02g079740.1,0.3156,1.8481,3
rc,sl,268,2068.0,2e-157,29822.m003402,Solyc02g087200.1,0.3315,1.5978,12
rc,sl,242,1461.0,0.0,29801.m003164,Solyc01g107980.2,0.2861,6.1894,19
rc,sl,95,492.0,0.0,29631.m000998,Solyc05g005670.1,0.3499,1.7484,24
rc,sl,17,660.0,2e-103,27985.m000839,Solyc04g071030.1,0.4601,2.5445,31
rc,st,18,236.0,3e-88,27985.m000839,PGSC0003DMC400001513,0.4498,-1.0,31
rc,st,89,278.0,0.0,29611.m000231,PGSC0003DMC400018224,0.2595,1.3601,20
rc,st,98,415.0,2e-171,29631.m000998,PGSC0003DMC400067536,0.3313,1.6638,24
rc,st,103,1322.0,3e-134,29634.m002125,PGSC0003DMC400006254,0.4287,1.3106,2
rc,st,191,271.0,1e-116,29732.m000323,PGSC0003DMC400030370,0.2348,1.533,16
rc,st,215,231.0,0.0,29745.m000375,PGSC0003DMC400013180,0.1914,1.5921,27
rc,st,244,1611.0,1e-156,29801.m003164,PGSC0003DMC400044898,0.2731,2.7178,19
rc,st,267,234.0,0.0,29814.m000743,PGSC0003DMC400052305,0.1971,1.651,13
rc,st,270,545.0,0.0,29816.m000665,PGSC0003DMC400053168,0.2644,1.8626,25
rc,st,275,1928.0,8e-129,29822.m003402,PGSC0003DMC400001068,0.3565,2.0203,12
rc,st,303,3011.0,8e-108,29842.m003706,PGSC0003DMC400024480,0.3189,1.9025,3
rc,st,407,2567.0,2e-80,29929.m004680,PGSC0003DMC400026241,0.261,-1.0,17
rc,st,451,1674.0,0.0,30026.m001480,PGSC0003DMC400049550,0.1592,1.5603,10
rc,st,520,502.0,8e-109,30136.m001011,PGSC0003DMC400044324,0.4222,-1.0,6
rc,st,595,1057.0,4e-59,30170.m014057,PGSC0003DMC400006257,0.5259,1.3688,30
rc,st,598,14095.0,0.0,30170.m013592,PGSC0003DMC400008726,0.1493,1.4877,7
rc,st,598,14095.0,2e-165,30170.m013742,PGSC0003DMC400018759,0.1194,2.0104,9
rc,st,598,14095.0,0.0,30170.m014363,PGSC0003DMC400017478,0.2727,2.3141,23
rc,ta,531,3734.0,0.0,30147.m014007,Thecc1EG011984,0.2072,1.4301,18
rc,ta,559,3401.0,0.0,30170.m013742,Thecc1EG034709,0.0875,1.1515,9
rc,ta,559,3401.0,0.0,30170.m013592,Thecc1EG034670,0.1065,1.1409,7
rc,ta,558,12181.0,1e-103,30170.m014057,Thecc1EG034060,0.3831,1.1028,30
rc,ta,508,652.0,0.0,30136.m001011,Thecc1EG001398,0.2603,1.8808,6
rc,ta,496,670.0,4e-141,30131.m007175,Thecc1EG045049,0.2488,1.7507,15
rc,ta,379,2071.0,0.0,29929.m004680,Thecc1EG010795,0.1272,1.0253,17
rc,ta,372,1142.0,2e-145,29917.m002007,Thecc1EG016975,0.1727,1.114,8
rc,ta,309,4607.0,9e-160,29842.m003706,Thecc1EG030046,0.2001,1.5018,3
rc,ta,286,1456.0,2e-165,29822.m003402,Thecc1EG016813,0.3285,1.2889,12
rc,ta,260,2149.0,0.0,29801.m003164,Thecc1EG007082,0.1937,2.5894,19
rc,ta,127,1870.0,0.0,29634.m002125,Thecc1EG000364,0.3006,0.9409,2
rc,ta,109,398.0,0.0,29611.m000231,Thecc1EG004020,0.1902,0.8284,20
rc,ta,75,278.0,0.0,29070.m000132,Thecc1EG002724,0.1318,0.8983,1
rc,ta,26,1025.0,2e-139,27985.m000839,Thecc1EG035500,0.3071,1.6963,31
rc,vv,103,358.0,7e-140,29611.m000231,GSVIVT01028347001,0.2159,0.9529,20
rc,vv,114,646.0,0.0,29631.m000998,GSVIVT01020229001,0.2839,1.2475,24
rc,vv,229,309.0,0.0,29745.m000375,GSVIVT01016225001,0.2012,1.3031,27
rc,vv,268,1497.0,2e-81,29801.m003164,GSVIVT01031720001,0.2578,2.3613,19
rc,vv,288,955.0,0.0,29814.m000743,GSVIVT01032778001,0.1184,1.0906,13
rc,vv,291,916.0,0.0,29816.m000665,GSVIVT01011767001,0.2117,1.0217,25
rc,vv,296,2620.0,3e-131,29822.m003402,GSVIVT01032537001,0.3006,-1.0,12
rc,vv,392,1067.0,4e-103,29917.m002007,GSVIVT01032397001,0.2445,1.0498,8
rc,vv,400,2839.0,0.0,29929.m004680,GSVIVT01010374001,0.1324,0.7466,17
rc,vv,429,1180.0,1e-153,29970.m001016,GSVIVT01000169001,0.1125,0.7939,5
rc,vv,459,1581.0,0.0,30026.m001480,GSVIVT01021265001,0.1457,1.1239,10
rc,vv,540,675.0,5e-112,30131.m007175,GSVIVT01036669001,0.2828,2.0688,15
rc,vv,550,580.0,1e-48,30136.m001011,GSVIVT01026542001,0.1922,2.1273,6
rc,vv,607,13873.0,4e-61,30170.m013592,GSVIVT01009313001,0.2409,1.6493,7
rc,vv,607,13873.0,9e-162,30170.m013742,GSVIVT01009347001,0.1158,2.6888,9
rc,vv,607,13873.0,4e-84,30170.m014057,GSVIVT01009724001,0.4171,1.141,30
rc,vv,610,1417.0,0.0,30170.m014363,GSVIVT01023893001,0.2217,1.5415,23
sl,sl,225,3833.0,0.0,Solyc04g082440.2,Solyc12g094610.1,0.1745,1.0902,45
sl,sl,221,1268.0,0.0,Solyc04g014810.2,Solyc11g012440.1,0.1253,1.2167,4
sl,sl,82,1218.0,4e-148,Solyc02g091430.2,Solyc03g043700.2,0.1708,0.6338,42
sl,sl,81,2116.0,2e-46,Solyc02g085140.2,Solyc03g034010.2,0.2654,0.7756,26
sl,st,592,12916.0,0.0,Solyc12g094610.1,PGSC0003DMC400051217,0.0228,0.1447,45
sl,st,592,12916.0,0.0,Solyc12g088360.1,PGSC0003DMC400020495,0.0033,0.1576,124
sl,st,548,2471.0,0.0,Solyc11g005700.1,PGSC0003DMC400044324,0.0158,0.1098,6
sl,st,547,3207.0,0.0,Solyc11g012440.1,PGSC0003DMC400023497,0.0175,0.184,4
sl,st,538,3583.0,0.0,Solyc11g066040.1,PGSC0003DMC400000777,0.0058,0.0427,94
sl,st,530,684.0,0.0,Solyc11g012440.1,PGSC0003DMC400040838,0.1272,1.1317,4
sl,st,464,207.0,0.0,Solyc09g056450.2,PGSC0003DMC400011745,0.0137,0.1371,1
sl,st,457,319.0,0.0,Solyc09g025270.2,PGSC0003DMC400018224,0.0117,0.0537,20
sl,st,336,1327.0,0.0,Solyc07g045220.2,PGSC0003DMC400030370,0.0148,0.0723,16
sl,st,266,9514.0,0.0,Solyc06g076040.2,PGSC0003DMC400052919,0.0108,0.0892,120
sl,st,232,15785.0,0.0,Solyc05g008230.2,PGSC0003DMC400053167,0.0158,0.1272,114
sl,st,231,665.0,0.0,Solyc05g005670.1,PGSC0003DMC400062533,0.0205,0.1018,24
sl,st,232,15785.0,0.0,Solyc05g005670.1,PGSC0003DMC400067536,0.0218,0.0861,24
sl,st,228,4101.0,5e-163,Solyc05g015070.2,PGSC0003DMC400026241,0.0108,0.1428,17
sl,st,227,15416.0,0.0,Solyc05g056500.1,PGSC0003DMC400040564,0.0314,0.1073,140
sl,st,219,3281.0,0.0,Solyc04g082440.2,PGSC0003DMC400051217,0.1801,1.0453,45
sl,st,217,670.0,0.0,Solyc04g014810.2,PGSC0003DMC400023497,0.1341,1.1625,4
sl,st,195,2146.0,0.0,Solyc04g057940.2,PGSC0003DMC400043921,0.0174,0.0858,119
sl,st,188,618.0,0.0,Solyc04g071030.1,PGSC0003DMC400001513,0.032,0.1248,31
sl,st,186,996.0,0.0,Solyc04g050770.1,PGSC0003DMC400026533,0.0642,0.0979,11
sl,st,186,996.0,4e-16,Solyc04g049980.1,PGSC0003DMC400018691,0.0,0.0,141
sl,st,182,2503.0,0.0,Solyc04g014810.2,PGSC0003DMC400040838,0.0175,0.1084,4
sl,st,181,15535.0,0.0,Solyc04g077610.2,PGSC0003DMC400008726,0.0084,0.078,7
sl,st,109,3408.0,1e-57,Solyc03g034020.2,PGSC0003DMC400039143,0.1364,0.3243,111
sl,st,108,19012.0,0.0,Solyc03g114160.1,PGSC0003DMC400042354,0.0301,0.122,90
sl,st,108,19012.0,0.0,Solyc03g113870.1,PGSC0003DMC400042309,0.0317,0.113,110
sl,st,98,708.0,2e-94,Solyc03g043700.2,PGSC0003DMC400053391,0.1726,0.5655,42
sl,st,66,10760.0,0.0,Solyc02g087200.1,PGSC0003DMC400001068,0.0111,0.118,12
sl,st,49,5912.0,8e-124,Solyc02g091430.2,PGSC0003DMC400053391,0.0211,0.0847,42
sl,st,48,37935.0,1e-134,Solyc02g085140.2,PGSC0003DMC400006258,0.0364,0.1005,26
sl,st,48,37935.0,0.0,Solyc02g079740.1,PGSC0003DMC400024480,0.022,0.1029,3
sl,st,48,37935.0,0.0,Solyc02g072080.1,PGSC0003DMC400049550,0.0086,0.0795,10
sl,st,48,37935.0,0.0,Solyc02g067850.2,PGSC0003DMC400012328,0.0257,0.0944,112
sl,st,48,37935.0,0.0,Solyc02g063320.2,PGSC0003DMC400018377,0.0196,0.1274,128
sl,st,14,2008.0,0.0,Solyc01g080920.2,PGSC0003DMC400003267,0.0073,0.1883,41
sl,st,2,45624.0,0.0,Solyc01g107980.2,PGSC0003DMC400044898,0.0131,0.1153,19
sl,st,2,45624.0,0.0,Solyc01g096460.2,PGSC0003DMC400062587,0.01,0.1125,123
sl,ta,555,1766.0,0.0,Solyc11g012440.1,Thecc1EG030377,0.1856,0.0,4
sl,ta,537,745.0,8e-131,Solyc11g005700.1,Thecc1EG001398,0.4333,0.0,6
sl,ta,461,239.0,0.0,Solyc09g025270.2,Thecc1EG004020,0.3137,1.3733,20
sl,ta,380,1269.0,4e-155,Solyc07g045220.2,Thecc1EG002453,0.2188,1.6707,16
sl,ta,271,2237.0,0.0,Solyc05g015070.2,Thecc1EG010795,0.1843,1.6735,17
sl,ta,250,2809.0,6e-108,Solyc04g071030.1,Thecc1EG035500,0.4339,2.0207,31
sl,ta,249,4674.0,0.0,Solyc04g077850.2,Thecc1EG034709,0.1036,1.5143,9
sl,ta,249,4674.0,0.0,Solyc04g077610.2,Thecc1EG034670,0.1756,1.2847,7
sl,ta,247,1108.0,0.0,Solyc04g014810.2,Thecc1EG030377,0.1911,0.0,4
sl,ta,245,591.0,1e-103,Solyc04g050770.1,Thecc1EG026057,0.4714,1.8216,11
sl,ta,230,980.0,0.0,Solyc04g007640.2,Thecc1EG047007,0.2448,1.578,25
sl,ta,191,557.0,5e-139,Solyc03g043700.2,Thecc1EG019211,0.2781,1.7173,42
sl,ta,124,10719.0,9e-141,Solyc02g079740.1,Thecc1EG030046,0.2953,2.2715,3
sl,ta,116,1165.0,2e-149,Solyc02g091430.2,Thecc1EG019211,0.2323,1.8567,42
sl,ta,113,2164.0,0.0,Solyc02g087200.1,Thecc1EG016813,0.2966,2.7931,12
sl,ta,35,3147.0,0.0,Solyc01g107980.2,Thecc1EG007082,0.1847,0.0,19
sl,vv,609,2432.0,5e-149,Solyc12g094610.1,GSVIVT01009896001,0.316,1.8878,45
sl,vv,571,647.0,3e-52,Solyc11g005700.1,GSVIVT01026542001,0.0,0.0,6
sl,vv,500,332.0,0.0,Solyc09g018230.1,GSVIVT01030205001,0.0,0.0,32
sl,vv,484,279.0,1e-141,Solyc09g025270.2,GSVIVT01028347001,0.2873,1.4419,20
sl,vv,389,1326.0,2e-151,Solyc07g045220.2,GSVIVT01030122001,0.1883,1.5052,16
sl,vv,312,1087.0,0.0,Solyc06g051090.1,GSVIVT01032778001,0.1789,1.2783,13
sl,vv,250,1423.0,0.0,Solyc05g015070.2,GSVIVT01010374001,0.1741,1.3201,17
sl,vv,249,3598.0,0.0,Solyc05g005670.1,GSVIVT01020229001,0.3105,1.4669,24
sl,vv,227,13031.0,0.0,Solyc04g077850.2,GSVIVT01009347001,0.1231,1.6828,9
sl,vv,227,13031.0,4e-71,Solyc04g077610.2,GSVIVT01009313001,0.0,0.0,7
sl,vv,192,1288.0,6e-27,Solyc03g034010.2,GSVIVT01018943001,0.4912,1.2515,26
sl,vv,139,200.0,4e-56,Solyc02g079740.1,GSVIVT01006481001,0.2549,2.0871,3
sl,vv,127,3964.0,0.0,Solyc02g085140.2,GSVIVT01018943001,0.3875,1.1832,26
sl,vv,96,3695.0,0.0,Solyc02g087200.1,GSVIVT01032537001,0.2835,3.2428,12
sl,vv,88,4859.0,0.0,Solyc02g072080.1,GSVIVT01021265001,0.1853,1.4431,10
sl,vv,40,2791.0,2e-90,Solyc01g107980.2,GSVIVT01031720001,0.1614,1.7647,19
sl,vv,26,497.0,1e-49,Solyc01g080920.2,GSVIVT01026764001,0.2433,3.4426,41
sl,zm,136,335.0,1e-27,Solyc11g068940.1,GRMZM2G041141,1.1082,0.0,68
st,st,92,472.0,3e-96,PGSC0003DMC400010631,PGSC0003DMC400053168,0.069,0.5674,25
st,st,185,585.0,0.0,PGSC0003DMC400023496,PGSC0003DMC400040838,0.127,1.1007,4
st,st,195,207.0,3e-55,PGSC0003DMC400000777,PGSC0003DMC400013181,0.29,-1.0,94
st,ta,627,547.0,0.0,PGSC0003DMC400000776,Thecc1EG041859,0.1609,1.4862,14
st,ta,619,1612.0,0.0,PGSC0003DMC400023496,Thecc1EG030377,0.1961,0.0,4
st,ta,603,876.0,0.0,PGSC0003DMC400013180,Thecc1EG043265,0.1592,1.7276,27
st,ta,490,545.0,0.0,PGSC0003DMC400018224,Thecc1EG004020,0.2863,1.2448,20
st,ta,390,794.0,2e-150,PGSC0003DMC400030370,Thecc1EG002453,0.2323,1.6333,16
st,ta,320,885.0,0.0,PGSC0003DMC400052305,Thecc1EG042465,0.1894,1.3217,13
st,ta,275,893.0,0.0,PGSC0003DMC400053168,Thecc1EG047007,0.2672,2.0386,25
st,ta,273,2838.0,2e-98,PGSC0003DMC400026241,Thecc1EG010795,0.2505,0.0,17
st,ta,250,450.0,5e-109,PGSC0003DMC400001513,Thecc1EG035500,0.418,1.6194,31
st,ta,248,2887.0,0.0,PGSC0003DMC400018759,Thecc1EG034709,0.1058,1.4997,9
st,ta,248,2887.0,0.0,PGSC0003DMC400008726,Thecc1EG034670,0.1712,1.4209,7
st,ta,247,9819.0,0.0,PGSC0003DMC400017478,Thecc1EG034389,0.2784,3.5844,23
st,ta,245,452.0,0.0,PGSC0003DMC400040838,Thecc1EG030377,0.1855,0.0,4
st,ta,244,442.0,2e-107,PGSC0003DMC400026533,Thecc1EG026057,0.4796,1.6433,11
st,ta,236,492.0,3e-115,PGSC0003DMC400010631,Thecc1EG047007,0.0842,1.0272,25
st,ta,143,406.0,4e-164,PGSC0003DMC400031071,Thecc1EG000364,0.4465,1.3027,2
st,ta,118,10114.0,1e-135,PGSC0003DMC400024480,Thecc1EG030046,0.2874,2.5611,3
st,ta,118,10114.0,0.0,PGSC0003DMC400049550,Thecc1EG029635,0.1528,1.4699,10
st,ta,113,2174.0,8e-102,PGSC0003DMC400053391,Thecc1EG019211,0.1605,1.0743,42
st,ta,106,5027.0,5e-177,PGSC0003DMC400001068,Thecc1EG016813,0.3005,2.1402,12
st,ta,23,3195.0,0.0,PGSC0003DMC400044898,Thecc1EG007082,0.1708,0.0,19
st,vv,25,523.0,1e-41,PGSC0003DMC400003267,GSVIVT01026764001,0.1795,-1.0,41
st,vv,49,2690.0,1e-75,PGSC0003DMC400044898,GSVIVT01031720001,0.1516,2.0652,19
st,vv,108,2280.0,0.0,PGSC0003DMC400049550,GSVIVT01021265001,0.1874,1.4872,10
st,vv,123,8233.0,9e-147,PGSC0003DMC400001068,GSVIVT01032537001,0.273,3.8927,12
st,vv,155,3770.0,2e-49,PGSC0003DMC400006258,GSVIVT01018943001,0.3506,1.1364,26
st,vv,262,936.0,5e-91,PGSC0003DMC400010631,GSVIVT01011767001,0.1036,0.9839,25
st,vv,273,11290.0,1e-57,PGSC0003DMC400008726,GSVIVT01009313001,0.1649,-1.0,7
st,vv,273,11290.0,4e-156,PGSC0003DMC400018759,GSVIVT01009347001,0.1238,1.5676,9
st,vv,287,447.0,0.0,PGSC0003DMC400017478,GSVIVT01023893001,0.2675,-1.0,23
st,vv,309,4097.0,0.0,PGSC0003DMC400053168,GSVIVT01011767001,0.2216,1.4169,25
st,vv,310,1492.0,3e-50,PGSC0003DMC400026241,GSVIVT01010374001,0.2916,1.3046,17
st,vv,314,371.0,1e-101,PGSC0003DMC400062533,GSVIVT01020229001,0.3185,1.3112,24
st,vv,315,3485.0,0.0,PGSC0003DMC400067536,GSVIVT01020229001,0.2742,1.3018,24
st,vv,411,4230.0,8e-93,PGSC0003DMC400052923,GSVIVT01024985001,0.3381,0.9581,14
st,vv,456,721.0,2e-118,PGSC0003DMC400030370,GSVIVT01030122001,0.1903,1.5153,16
st,vv,581,510.0,2e-117,PGSC0003DMC400018224,GSVIVT01028347001,0.3112,1.3646,20
st,vv,660,554.0,0.0,PGSC0003DMC400013180,GSVIVT01016225001,0.1366,1.3159,27
st,vv,678,659.0,2e-44,PGSC0003DMC400044324,GSVIVT01026542001,0.1954,-1.0,6
st,vv,689,448.0,2e-141,PGSC0003DMC400000776,GSVIVT01024985001,0.1735,1.2372,14
